waste_id,waste_date,organization_id,product_id,batch_id,location_id,quantity_wasted,unit,waste_reason,unit_cost
4aa9ba8a-5999-4f66-a705-416baf36c7df,2026-06-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,297.9,units,EXPIRED,7.0
bcd1dfaf-ec5c-46d4-abf6-41f4749a520c,2026-06-27,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,916.38,units,EXPIRED,7.0
5e1c522d-081b-4991-b409-b098995f6e3a,2026-06-28,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,693.76,units,EXPIRED,7.0
f2d1d650-e7e4-44bb-8d77-fda3db892b83,2026-06-29,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,324.01,units,EXPIRED,7.0
260ff32f-58db-48e1-89eb-b4e802c102f6,2026-06-30,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,885.87,units,EXPIRED,7.0
79afe9cd-ee2d-4830-b360-44feb3b10e25,2026-07-01,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,245.93,units,EXPIRED,7.0
84deee1d-e0fa-475f-87b3-04d93892788f,2026-07-02,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,692.69,units,EXPIRED,7.0
55a786ca-c143-463d-8926-d7d778b6395c,2026-07-03,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,723.86,units,EXPIRED,7.0
1b92ed16-662c-442d-b34c-ea6384a027da,2026-07-04,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,1066.91,units,EXPIRED,7.0
f9fa8522-148f-40a8-b4b3-fc7260f39db6,2026-07-05,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,590.01,units,EXPIRED,7.0
e1e17b06-e813-440a-961e-4a0e113298f2,2026-07-06,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,333.79,units,EXPIRED,7.0
424c402b-bbb8-45f7-a7ac-c4f4625f7c3e,2026-07-07,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,426.87,units,EXPIRED,7.0
441ca6b7-d766-4e2b-92bd-bf226914899f,2026-07-08,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,349.48,units,EXPIRED,7.0
33c57942-97f6-47ed-8cad-e3b36d7cf1d2,2026-07-09,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,1039.86,units,EXPIRED,7.0
ee4735c2-5605-4f11-b848-1203d507a3d1,2026-07-10,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,778.65,units,EXPIRED,7.0
73f38cf1-ee30-4227-af15-a6d0f75dd760,2026-07-11,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,1147.16,units,EXPIRED,7.0
c9be6196-5c55-4592-a1a9-0b9923357b2b,2026-07-12,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,453.8,units,EXPIRED,7.0
a51767e6-5798-4ae8-ba57-a1d099b21772,2026-07-13,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,208.72,units,EXPIRED,7.0
f5a9302a-29e2-4cc1-b6f4-73261ee25195,2026-07-14,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,574.29,units,EXPIRED,7.0
c0fa0c64-c427-427a-b2cb-db732d71740b,2026-07-15,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,1051.62,units,EXPIRED,7.0
865daf73-ce46-42ba-bdd4-a74f8de3070d,2026-07-16,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,610.02,units,EXPIRED,7.0
29daa14a-3d32-4eb5-bc4e-4c8697dbfa9b,2026-07-17,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,386.1,units,EXPIRED,7.0
906dbe46-87b8-4316-9828-db6ed6f1c504,2026-07-18,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,352.16,units,EXPIRED,7.0
9ab3bc11-85f0-435d-9aa5-36acda8d321c,2026-07-19,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,1400.37,units,EXPIRED,7.0
a4775ae9-ed3d-4fc0-aea6-45ddc1dca4f6,2026-07-20,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,1196.32,units,EXPIRED,7.0
67882690-44df-484b-8013-c1d384c7bc33,2026-07-21,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,636.78,units,EXPIRED,7.0
38ed04c0-e9ef-4a4f-b4bd-66c4317643b7,2026-07-22,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,247.77,units,EXPIRED,7.0
02dcd092-d38a-43e3-b686-730547b9172e,2026-07-23,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,659.47,units,EXPIRED,7.0
9cbc72fe-3baf-4ae2-ad4e-b56844d68a9d,2026-07-24,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,266.97,units,EXPIRED,7.0
bd85b6fe-cf4b-4353-903d-65ff6a98184c,2026-07-25,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,555.52,units,EXPIRED,7.0
7aa4bc59-e576-48bb-9c33-11297e8565c3,2026-07-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,229.31,units,EXPIRED,7.0
0951da38-ebe1-4f43-bf75-15acf497e372,2026-07-27,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,517.61,units,EXPIRED,7.0
25c42be7-40fb-4087-b27d-cac0b2bb8173,2026-07-28,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,617.46,units,EXPIRED,7.0
9fc91764-bb31-4c11-8bd9-360bfc16fcd2,2026-07-29,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,518.71,units,EXPIRED,7.0
72c009e1-6de6-45b1-ba72-9a2b76110665,2026-07-30,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,931.54,units,EXPIRED,7.0
d2970863-5827-4f93-b07b-c97bb8eaaa36,2026-07-31,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,313.31,units,EXPIRED,7.0
9a7e6c24-afcf-464a-b8c2-a68040f96b55,2026-08-01,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,604.29,units,EXPIRED,7.0
c73058cf-6a05-42a7-ab7f-77c062f27ab5,2026-08-02,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,796.45,units,EXPIRED,7.0
a195e410-a651-406d-afa4-661e2683f6ae,2026-08-03,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,783.74,units,EXPIRED,7.0
f666293b-a6c6-4f4e-864a-84901a16c661,2026-08-04,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,384.36,units,EXPIRED,7.0
c3f034f9-6aa4-4143-98a9-54b6b54fb689,2026-08-05,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,884.99,units,EXPIRED,7.0
542cf421-c1d5-4561-8428-7fa025d92869,2026-08-06,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,641.69,units,EXPIRED,7.0
c41aee55-1a05-4e57-9d4c-9339d84f0c45,2026-08-07,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,391.93,units,EXPIRED,7.0
0471b849-2026-4aab-90f5-9c041e5c8593,2026-08-08,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,783.3,units,EXPIRED,7.0
eb861375-e3c1-43ff-bc4b-bfedc54df02a,2026-08-09,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,779.64,units,EXPIRED,7.0
d0203532-044b-4ba6-97ab-28c1f6d53e08,2026-08-10,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,1259.66,units,EXPIRED,7.0
dd8316c7-4701-4bd0-aaac-638acb30340d,2026-08-11,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,743.53,units,EXPIRED,7.0
803dbb02-3e8d-460d-b624-bfd0cb4d4a8b,2026-08-12,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,458.85,units,EXPIRED,7.0
ee86fd39-929c-4010-b76b-37ef0b73c46b,2026-08-13,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,837.31,units,EXPIRED,7.0
ebaff07a-0e0d-468a-ad85-358960fdfbe0,2026-08-14,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,1044.09,units,EXPIRED,7.0
ede2e7c7-a4d3-4a86-a105-b39647b5839a,2026-08-15,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,759.65,units,EXPIRED,7.0
c21947dd-2c03-4694-acb0-d74dab61843e,2026-08-16,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,657.66,units,EXPIRED,7.0
4bd90ec9-21eb-4e3b-b313-039f2ba2b10f,2026-08-17,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,224.62,units,EXPIRED,7.0
d2aff28a-4ab4-414a-a6a6-bee795949d54,2026-08-18,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,687.25,units,EXPIRED,7.0
b3a45858-8039-47f7-a710-391c95920003,2026-08-19,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,451.95,units,EXPIRED,7.0
159f9ef3-7257-4309-aafb-5480be7a71f3,2026-08-20,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,840.45,units,EXPIRED,7.0
108db845-89a0-4c09-8580-3a33301f94df,2026-08-21,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,196.31,units,EXPIRED,7.0
b92ae08a-3776-434a-a5fe-8aecf784ae79,2026-08-22,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,1101.52,units,EXPIRED,7.0
b501eea0-f3eb-449c-9281-d7c8a93252cc,2026-08-23,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,925.7,units,EXPIRED,7.0
94e74b50-22be-422a-81ae-e218e8c61e50,2026-08-24,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,679.38,units,EXPIRED,7.0
1a1bfdf8-3c0d-4f3f-84e9-9f9cef63d8d2,2026-08-25,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,418.23,units,EXPIRED,7.0
f032ec68-ff08-428f-a85c-bcb3f8d1c277,2026-08-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,791.97,units,EXPIRED,7.0
5a4364f2-06c1-46e5-96b2-aa7179f9082a,2026-08-27,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,400.15,units,EXPIRED,7.0
3316d4d0-a90c-4b80-8098-87f8bb96ad16,2026-08-28,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,1332.24,units,EXPIRED,7.0
677c888f-13e2-44b1-82dd-8e7f02195328,2026-08-29,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,758.16,units,EXPIRED,7.0
b4ab8921-ab3f-4536-a207-3934a4dfb1d2,2026-08-30,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,1032.49,units,EXPIRED,7.0
ed83cbb9-b4fe-4caf-a6c6-5b40363bd6cf,2026-08-31,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,457.07,units,EXPIRED,7.0
d1cae4f5-b7ed-418e-a161-18a2d32701d0,2026-09-01,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,340.51,units,EXPIRED,7.0
9b1e6673-1ded-433c-82d2-51db38fd2e75,2026-09-02,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,447.8,units,EXPIRED,7.0
7c13c675-193c-4a0a-90da-91e1f7d3926e,2026-09-03,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,683.67,units,EXPIRED,7.0
64c95b60-78f6-4930-8a45-62cb74439adb,2026-09-04,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,693.41,units,EXPIRED,7.0
f0de78b8-374a-468e-9b0e-00362c80dd4a,2026-09-05,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,385.61,units,EXPIRED,7.0
6812c083-12c2-42f3-8101-9aea28038e4e,2026-09-06,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,1335.76,units,EXPIRED,7.0
24247b21-9892-42c7-90b2-3c3fba5a7376,2026-09-07,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,4f98fe0c-8596-458e-a60a-7d2a0424626c,c57f2604-416c-44c9-93cf-a08ebcb9854f,f88afad5-3d69-4d7f-8a1b-095720bc60a3,1222.52,units,EXPIRED,7.0
