sale_id,date,organization_id,product_id,location_id,quantity_sold,unit,unit_price,promotion_flag
c8dc002b-826f-4717-8da0-7c636a84f85a,2026-05-23,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,52.0,units,0.0,False
d68d5896-0836-4e3b-b0d5-450d52ce5210,2026-05-24,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,38.0,units,0.0,False
899c7417-89d9-4139-9cf5-1bf76d0e79bc,2026-05-25,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,42.0,units,0.0,False
10efa7f6-5ca1-40c5-a89f-b9cedb37dcd4,2026-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,36.0,units,0.0,False
5da304cc-225f-44c3-a467-53fb5675cd06,2026-05-27,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,35.0,units,0.0,False
ba900e10-e653-4ab4-8247-44092a10715b,2026-05-28,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,41.0,units,0.0,True
46a763d9-9a4e-4dac-81b7-01b545eee103,2026-05-29,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,34.0,units,0.0,False
7f7059b5-b31c-443f-a6d7-530b1923f1a8,2026-05-30,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,28.0,units,0.0,False
84cdc8c1-78a2-4011-9fa3-dbe7c3344925,2026-05-31,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,38.0,units,0.0,False
22febcd1-f163-4314-969a-e755c2fb827b,2026-06-01,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,36.0,units,0.0,False
24f59318-5df0-441b-99a8-6c1b3516fc59,2026-06-02,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,32.0,units,0.0,False
7c367978-dab4-4424-9d2f-e37466d7ab8e,2026-06-03,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,25.0,units,0.0,False
3992a1dc-08ea-4db7-9754-7e8f95f82045,2026-06-04,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,31.0,units,0.0,False
f04dec6b-8e5a-4edd-bc5d-1adf89ac571d,2026-06-05,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,40.0,units,0.0,False
856f1b36-d06f-4908-af5b-ab23554fa73e,2026-06-06,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,47.0,units,0.0,False
5cfe994f-9f3a-4ca0-a1fc-8d8e8829cc36,2026-06-07,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,39.0,units,0.0,False
6ff78d93-970d-4590-8a94-d07cfcee0c55,2026-06-08,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,43.0,units,0.0,True
7686f053-54b0-46d3-9b17-7dbecc8b1f50,2026-06-09,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,30.0,units,0.0,False
d671c4fd-44a0-4272-a6f4-828705178825,2026-06-10,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,23.0,units,0.0,False
9d191553-3cec-4fe0-b364-d8dd23e79cbc,2026-06-11,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,27.0,units,0.0,False
ea17323c-076a-4c2d-aedd-516cf226f802,2026-06-12,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,39.0,units,0.0,False
cefe214e-0aa7-4fb6-934e-24cdea995551,2026-06-13,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,37.0,units,0.0,False
09512ccf-c1ed-4f53-be14-bfb7dd4f49c2,2026-06-14,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,37.0,units,0.0,False
e9d8d74c-1ac3-4c8b-b58e-f025b0c55d86,2026-06-15,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,35.0,units,0.0,True
94b59d3a-ca47-4394-bd9d-625aa2e699ed,2026-06-16,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,40.0,units,0.0,False
b55a2661-ef6a-4a68-8c63-7e003e665bf0,2026-06-17,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,39.0,units,0.0,False
a1e9f5d7-8bc1-4bfb-9b22-c2a910755b22,2026-06-18,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,42.0,units,0.0,False
f9f98207-d154-4aec-a5d9-dfa15f2d30a2,2026-06-19,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,30.0,units,0.0,False
a1af9945-b00a-4a2a-80f9-b0ac796a2bce,2026-06-20,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,40.0,units,0.0,False
c54839af-ee12-434a-8e92-76f6c21ab44b,2026-06-21,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,29.0,units,0.0,False
3c447a6b-d069-4619-aa97-57c603eb9dc8,2026-06-22,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,38.0,units,0.0,False
ae1f7fb7-5c17-4aa2-be32-6c3093faebe2,2026-06-23,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,25.0,units,0.0,False
bcad9b5c-48fe-4069-82a0-6be41adefac6,2026-06-24,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,32.0,units,0.0,False
5471c114-b803-43f4-859e-35f63ded4305,2026-06-25,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,25.0,units,0.0,False
a7292489-3fd8-41e8-806c-407d8c112c8c,2026-06-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,27.0,units,0.0,False
14ade70f-7470-4ff6-9586-e24452df5152,2026-06-27,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,33.0,units,0.0,False
16678bd6-71ae-40bd-bfb7-86800491e6ed,2026-06-28,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,34.0,units,0.0,False
69262abd-8303-40c4-b29f-158561c53105,2026-06-29,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,28.0,units,0.0,False
32e13849-81f6-4e59-ae7f-b7a86cdf10dc,2026-06-30,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,27.0,units,0.0,False
6bc12d7d-d325-49c2-a330-cece6b1b0253,2026-07-01,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,34.0,units,0.0,False
2549510a-7cf3-491f-87eb-813599796901,2026-07-02,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,25.0,units,0.0,False
6ce0ddc7-38c2-46cd-bc2d-d8a8da9b2cc2,2026-07-03,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,31.0,units,0.0,False
a1bd17ee-461e-49c6-98f2-82c4fc7c5a2f,2026-07-04,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,45.0,units,0.0,False
fd63174d-82f8-4781-b872-edf4401318db,2026-07-05,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,34.0,units,0.0,False
fa834cc5-c2ac-4904-b56a-6f2902beebd0,2026-07-06,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,26.0,units,0.0,False
4a0145ca-864e-4fef-aeba-6d568387a909,2026-07-07,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,29.0,units,0.0,False
84f031f6-575e-4c6a-8610-fd23cea97756,2026-07-08,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,35.0,units,0.0,False
3f84089b-4665-409a-b682-56217ca64e10,2026-07-09,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,30.0,units,0.0,False
c0850634-2333-4827-824a-a3e929dd64c7,2026-07-10,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,27.0,units,0.0,False
6b37a2e2-e69b-4cce-9d78-6d339ed625b9,2026-07-11,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,40.0,units,0.0,False
c40f5977-91a2-42de-93ac-96c2b357f8d0,2026-07-12,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,36.0,units,0.0,True
80c9e9fc-a026-4e1c-8798-bef82ee1fdd1,2026-07-13,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,32.0,units,0.0,False
7276ff02-5868-4e8b-9f8f-66faaf2c888e,2026-07-14,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,31.0,units,0.0,False
f95d9442-9b35-4d1c-8b68-c1df47b2eff7,2026-07-15,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,28.0,units,0.0,False
db847474-bd8a-4e75-8f85-a9f80b1e699a,2026-07-16,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,25.0,units,0.0,False
9da3ae16-d4b7-451c-a69e-2128af3eb8c4,2026-07-17,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,25.0,units,0.0,False
6183b706-3e08-4fdb-9789-586bab9b8cfc,2026-07-18,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,39.0,units,0.0,False
e64362be-173f-47d5-b993-5f1cb0dafcb8,2026-07-19,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,43.0,units,0.0,False
1f31c2f5-4991-4e8d-8432-44674dc3e3ac,2026-07-20,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,26.0,units,0.0,False
589b8822-d866-4dfb-8246-5a7c361019c4,2026-07-21,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,31.0,units,0.0,False
069b66d9-83de-4c1f-bb66-5bbf85c488ab,2026-07-22,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,19.0,units,0.0,False
3757e427-8003-4db0-9f64-0b0aa411b890,2026-07-23,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,26.0,units,0.0,False
d1ad3194-9fdb-45e7-a451-4b1589496817,2026-07-24,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,28.0,units,0.0,False
cc4a047e-4965-4ab5-bd67-6f4c5bde39af,2026-07-25,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,31.0,units,0.0,False
5b4ed44c-97bf-4ec0-85be-4f90f8e0dd69,2026-07-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,30.0,units,0.0,False
913a627f-8cbf-4d6f-943c-243e108333f7,2026-07-27,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,31.0,units,0.0,True
6088d25f-9972-4b95-adf2-d32fcd42dfc5,2026-07-28,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,30.0,units,0.0,False
4ba82193-33d1-4cad-87a3-75a237bce198,2026-07-29,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,28.0,units,0.0,False
44f1f461-8e1c-4cfb-a19c-a43857f31f51,2026-07-30,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,18.0,units,0.0,False
d9b76870-4035-4df7-a680-68e16c3662dc,2026-07-31,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,19.0,units,0.0,False
0df212db-9e52-44fd-a2b5-0d7239049938,2026-08-01,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,32.0,units,0.0,False
e4756cf7-d622-4d8f-895d-7dd8bfcbbc65,2026-08-02,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,38.0,units,0.0,False
5a48f35a-6ca6-40cf-88c2-40af7b5c6e42,2026-08-03,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,16.0,units,0.0,False
1b2b57c1-b00c-47f1-a24d-526c83f5f74c,2026-08-04,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,26.0,units,0.0,False
bbac94cd-c46e-4e03-ab0d-1683c14c7d60,2026-08-05,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,31.0,units,0.0,True
a2b97ecc-ad8a-4163-9228-852ae74b1e65,2026-08-06,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,34.0,units,0.0,False
23c5a102-5b0d-4130-a7e9-11bc4c1db2c2,2026-08-07,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,26.0,units,0.0,False
c6385012-df7b-4f0f-9e26-8ee0ef6aebd5,2026-08-08,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,37.0,units,0.0,False
1281e302-db31-4919-985a-98353548ff3f,2026-08-09,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,36.0,units,0.0,False
8b2e2b78-ab41-4a01-8a23-caf3072a21ea,2026-08-10,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,18.0,units,0.0,False
765b7764-9a68-445a-a4e8-43306ff45065,2026-08-11,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,31.0,units,0.0,False
2670685b-744f-4f80-b717-7eb181d1eb9f,2026-08-12,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,29.0,units,0.0,False
c40b3afa-58ea-4a7d-b4c2-c8ddca49b89c,2026-08-13,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,30.0,units,0.0,False
45d7cdac-74ba-47e6-bf4d-ac31ae1f691f,2026-08-14,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,45.0,units,0.0,False
7608a1f9-a5f8-45c7-88ac-478886bd79bf,2026-08-15,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,23.0,units,0.0,False
f9954cb8-cdab-4d8c-9fcf-289201e7a5fd,2026-08-16,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,44.0,units,0.0,False
cb0f90d2-96e6-445f-b481-c6cfba56e9d5,2026-08-17,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,26.0,units,0.0,False
79ee7b92-68d1-4144-bc44-918cd47fe72b,2026-08-18,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,29.0,units,0.0,False
c692d28a-027c-4135-80c7-ee502e402d26,2026-08-19,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,27.0,units,0.0,False
1405c3dd-527c-48aa-a69a-194130086f3e,2026-08-20,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,25.0,units,0.0,False
32fd19bb-ea03-4f98-90c5-6e4d078205f4,2026-08-21,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,25.0,units,0.0,False
4aa7a3f3-4920-4431-8eb1-9a1b1b6521da,2026-08-22,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,36.0,units,0.0,False
b206938e-311e-4019-8669-32249603017f,2026-08-23,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,26.0,units,0.0,False
acfaf562-6ddf-4b78-86bb-6bc7d8b71cb5,2026-08-24,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,30.0,units,0.0,False
cd3874a0-eb7a-46aa-ab33-9066bcbf802a,2026-08-25,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,25.0,units,0.0,False
3ecaf373-fab8-49f0-8a75-a312125ed3f1,2026-08-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,22.0,units,0.0,False
f9f3dd5a-1b8f-4276-8553-210bec3171e7,2026-08-27,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,25.0,units,0.0,False
b98cfa06-8496-45a5-b6c1-6f583b7ee9f6,2026-08-28,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,32.0,units,0.0,False
4dc47da4-5df6-43ce-a648-8e158f497c1c,2026-08-29,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,31.0,units,0.0,False
7dabc936-4d9b-4bd4-b089-c619e226d296,2026-08-30,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,13.41,units,0.0,False
83410371-fc2c-4225-93cd-0426324dc527,2026-08-31,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,24.0,units,0.0,False
c43ad02b-4568-4c36-9791-1165ab8bf5f0,2026-09-01,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,30.0,units,0.0,False
030be88f-c939-4e4a-9689-bb8ea8bcb8e5,2026-09-02,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,7bd8bcc0-f3ca-44ed-80bc-c680e6693617,e9eb532b-94c4-4dc4-9da9-02c46bdb5835,30.0,units,0.0,False
